Total Tweets ,vote2012,vote2016,Vote.change
181,R,O,1
206,R,R,0
198,R,R,0
206,R,R,0
206,R,D,1
186,R,R,0
187,R,R,0
201,R,R,0
185,R,R,0
192,R,R,0
198,R,R,0
204,R,D,1
196,O,R,1
209,R,R,0
197,R,R,0
214,R,R,0
193,R,R,0
178,R,R,0
197,D,R,1
210,D,R,1
212,D,R,1
194,R,D,1
193,R,R,0
217,R,D,1
186,R,R,0
198,R,R,0
205,R,O,1
202,D,R,1
200,R,R,0
174,R,O,1
213,O,R,1
204,R,R,0
183,R,R,0
187,R,R,0
196,R,O,1
183,O,R,1
193,R,R,0
200,R,R,0
199,R,R,0
190,R,O,1
207,R,O,1
192,R,R,0
183,R,R,0
205,R,R,0
206,R,R,0
201,R,O,1
192,R,R,0
200,R,O,1
201,R,R,0
193,R,R,0
188,R,R,0
202,R,R,0
180,D,R,1
197,R,R,0
215,R,R,0
205,R,R,0
207,R,O,1
198,O,O,0
222,R,R,0
188,D,R,1
213,R,R,0
212,R,O,1
205,R,R,0
203,O,R,1
214,O,O,0
204,O,O,0
201,R,R,0
199,R,R,0
193,O,R,1
200,R,R,0
185,R,R,0
190,R,R,0
196,D,R,1
197,D,R,1
216,R,R,0
203,R,R,0
191,D,R,1
173,R,R,0
189,R,R,0
196,R,R,0
193,R,R,0
203,R,R,0
191,R,R,0
189,R,R,0
215,R,R,0
209,R,R,0
216,R,R,0
216,R,R,0
202,R,O,1
194,R,R,0
189,O,R,1
221,R,D,1
213,O,R,1
206,R,R,0
197,R,R,0
219,R,R,0
210,R,R,0
209,R,O,1
206,R,D,1
210,R,R,0
206,R,R,0
197,R,R,0
200,R,R,0
197,R,D,1
184,R,R,0
203,D,R,1
198,R,R,0
205,D,D,0
212,O,R,1
202,R,R,0
180,R,R,0
184,R,R,0
197,R,R,0
196,D,R,1
200,R,R,0
208,R,R,0
209,R,O,1
201,R,R,0
203,R,O,1
211,R,R,0
199,R,R,0
199,R,R,0
215,R,O,1
192,R,R,0
200,R,R,0
191,R,R,0
195,R,R,0
187,R,R,0
194,R,R,0
207,R,R,0
215,R,R,0
201,R,D,1
197,R,R,0
200,R,R,0
186,R,O,1
197,R,R,0
190,R,R,0
179,R,R,0
204,R,R,0
205,R,R,0
194,R,R,0
222,R,R,0
222,D,D,0
205,R,R,0
185,R,R,0
194,R,R,0
218,R,R,0
209,R,O,1
206,R,R,0
204,R,R,0
206,R,R,0
198,R,R,0
202,R,O,1
194,R,R,0
216,R,R,0
210,D,R,1
219,R,R,0
200,R,R,0
195,R,R,0
206,R,R,0
194,O,R,1
197,R,R,0
191,D,R,1
197,R,R,0
199,R,R,0
204,R,R,0
220,R,R,0
213,D,R,1
194,O,R,1
209,O,D,1
208,D,D,0
199,D,R,1
196,R,R,0
179,R,R,0
219,R,R,0
191,D,R,1
205,R,D,1
206,R,R,0
194,R,R,0
198,R,D,1
180,R,R,0
200,R,R,0
203,R,D,1
212,R,R,0
193,R,R,0
213,R,R,0
202,R,R,0
201,R,R,0
212,R,R,0
206,R,R,0
202,R,O,1
180,R,O,1
185,O,D,1
193,R,R,0
212,R,R,0
193,D,R,1
204,R,R,0
177,R,O,1
207,O,R,1
179,R,R,0
198,R,R,0
222,D,R,1
197,R,R,0
194,R,R,0
196,R,R,0
198,R,O,1
201,R,R,0
212,R,R,0
201,R,O,1
195,R,R,0
193,R,R,0
216,R,R,0
205,R,D,1
204,R,R,0
195,R,O,1
222,O,R,1
208,D,R,1
213,R,D,1
204,R,R,0
209,R,O,1
210,R,O,1
198,R,R,0
209,R,O,1
211,R,R,0
199,R,R,0
198,R,R,0
219,O,D,1
202,R,R,0
199,D,R,1
198,O,O,0
198,D,D,0
198,D,R,1
180,R,R,0
200,R,R,0
208,R,R,0
188,R,R,0
185,R,R,0
193,R,R,0
210,O,R,1
190,R,D,1
198,R,R,0
208,D,R,1
194,R,R,0
200,R,R,0
207,O,R,1
186,R,R,0
208,R,R,0
208,R,R,0
204,D,R,1
211,R,R,0
219,R,R,0
215,D,R,1
200,R,R,0
210,R,R,0
201,R,O,1
203,D,R,1
203,D,R,1
203,R,R,0
194,R,R,0
200,R,R,0
207,R,O,1
210,R,R,0
207,R,O,1
201,R,D,1
200,R,R,0
200,R,R,0
204,D,R,1
195,O,O,0
187,R,R,0
196,R,O,1
192,D,R,1
215,R,R,0
208,O,R,1
218,R,R,0
222,D,R,1
196,R,R,0
209,R,R,0
213,R,R,0
216,R,R,0
187,R,R,0
189,R,R,0
192,R,R,0
191,R,R,0
210,R,R,0
182,R,R,0
222,R,R,0
180,R,R,0
194,R,R,0
205,R,R,0
202,R,R,0
212,R,D,1
209,R,R,0
186,R,R,0
188,R,O,1
204,O,R,1
203,O,R,1
215,R,R,0
205,D,R,1
209,O,D,1
205,R,R,0
204,R,R,0
204,R,R,0
215,D,R,1
214,R,R,0
197,R,R,0
203,R,R,0
199,D,R,1
186,R,R,0
192,O,R,1
193,O,R,1
198,R,O,1
207,R,R,0
183,R,R,0
210,O,R,1
209,R,R,0
206,R,O,1
183,R,R,0
205,R,R,0
200,R,O,1
194,R,R,0
199,O,D,1
205,O,R,1
193,R,R,0
195,R,D,1
200,R,R,0
193,R,R,0
212,O,R,1
191,R,R,0
203,R,R,0
200,R,R,0
201,R,R,0
204,R,R,0
208,D,O,1
195,R,R,0
198,R,R,0
201,R,R,0
193,R,D,1
224,R,R,0
202,R,D,1
213,R,R,0
202,R,R,0
204,R,R,0
227,R,O,1
195,R,R,0
184,D,R,1
205,R,R,0
206,R,R,0
181,R,D,1
202,O,R,1
204,O,R,1
195,R,D,1
190,R,R,0
201,R,R,0
209,R,R,0
212,R,R,0
212,O,R,1
205,R,D,1
190,D,D,0
215,O,R,1
216,R,R,0
207,R,R,0
210,R,R,0
205,R,R,0
195,R,R,0
195,R,R,0
191,R,D,1
209,R,R,0
200,R,R,0
205,R,O,1
213,R,R,0
187,R,D,1
206,R,R,0
194,D,R,1
195,R,R,0
190,R,O,1
195,R,R,0
217,R,O,1
187,R,R,0
196,R,R,0
199,R,R,0
182,R,R,0
209,R,R,0
215,O,R,1
199,R,R,0
197,R,O,1
212,R,R,0
194,R,R,0
202,O,R,1
189,R,R,0
191,R,R,0
224,D,D,0
83,R,D,1
193,D,D,0
243,D,D,0
220,D,D,0
182,D,D,0
199,D,D,0
178,D,O,1
178,D,D,0
212,D,D,0
114,O,D,1
158,R,O,1
225,D,D,0
178,O,D,1
224,D,O,1
245,D,R,1
193,D,D,0
203,D,D,0
203,D,D,0
183,D,D,0
156,D,D,0
180,D,D,0
186,D,D,0
219,D,D,0
178,O,R,1
177,D,D,0
212,D,D,0
163,O,D,1
256,O,D,1
228,D,D,0
135,D,O,1
202,D,D,0
165,O,O,0
226,D,D,0
214,D,D,0
159,D,R,1
165,D,D,0
211,R,D,1
82,D,R,1
261,D,D,0
174,R,D,1
142,O,R,1
181,D,D,0
180,R,O,1
141,R,D,1
255,O,D,1
238,D,D,0
250,O,R,1
139,D,R,1
149,D,O,1
251,D,D,0
161,D,O,1
178,D,D,0
177,R,D,1
147,R,R,0
250,O,D,1
199,D,O,1
143,O,D,1
145,D,D,0
234,D,D,0
250,D,D,0
240,D,D,0
257,R,D,1
148,D,O,1
162,O,R,1
144,D,D,0
162,D,D,0
127,O,D,1
172,O,D,1
243,D,D,0
203,D,D,0
193,D,D,0
257,D,D,0
190,O,D,1
160,D,O,1
145,D,D,0
119,D,D,0
167,D,R,1
229,D,D,0
198,D,D,0
210,R,D,1
240,O,D,1
220,D,D,0
139,D,D,0
146,D,D,0
233,O,D,1
177,R,D,1
185,O,O,0
217,D,D,0
170,O,D,1
211,D,D,0
198,O,D,1
126,O,D,1
233,O,D,1
169,D,D,0
239,R,D,1
146,R,O,1
163,D,D,0
224,D,O,1
178,D,O,1
274,D,D,0
187,D,D,0
197,O,D,1
170,D,D,0
137,D,D,0
187,D,D,0
293,D,D,0
209,D,D,0
243,D,D,0
245,O,D,1
181,O,D,1
132,R,D,1
165,D,D,0
164,D,R,1
193,D,D,0
139,D,D,0
131,D,D,0
164,D,O,1
143,D,D,0
215,O,D,1
181,D,D,0
175,D,D,0
197,D,D,0
211,D,D,0
163,O,O,0
82,O,D,1
194,O,D,1
204,D,D,0
223,O,D,1
196,D,D,0
162,O,D,1
133,O,O,0
260,O,D,1
158,R,D,1
147,D,R,1
155,R,O,1
136,R,D,1
208,D,R,1
217,O,D,1
183,D,O,1
153,D,D,0
223,D,D,0
193,D,D,0
299,O,R,1
211,D,D,0
98,D,O,1
189,O,D,1
189,D,O,1
190,D,O,1
174,D,D,0
211,R,D,1
241,D,D,0
172,D,D,0
178,D,O,1
132,O,R,1
186,R,O,1
138,D,O,1
174,O,D,1
192,O,D,1
137,O,D,1
143,D,D,0
164,D,D,0
172,D,O,1
139,D,D,0
219,D,D,0
247,O,D,1
137,O,D,1
102,O,D,1
203,D,D,0
217,D,R,1
172,D,D,0
148,D,D,0
159,D,R,1
172,D,D,0
194,D,D,0
200,O,D,1
223,O,R,1
230,D,O,1
219,D,R,1
183,D,D,0
164,R,D,1
153,O,R,1
175,O,D,1
160,R,D,1
150,R,D,1
236,D,D,0
179,D,O,1
135,D,D,0
146,D,R,1
182,D,D,0
171,D,D,0
223,D,D,0
226,O,D,1
197,D,D,0
191,D,O,1
175,R,O,1
185,O,R,1
209,D,O,1
146,D,D,0
152,R,D,1
237,R,D,1
197,D,D,0
176,O,D,1
257,R,R,0
148,O,D,1
122,R,D,1
194,D,O,1
163,D,D,0
162,D,D,0
231,D,D,0
205,D,D,0
134,O,D,1
123,D,D,0
228,D,D,0
132,R,D,1
204,D,D,0
204,D,D,0
141,O,D,1
124,O,D,1
184,D,D,0
201,D,D,0
208,D,D,0
232,D,D,0
102,D,D,0
166,D,O,1
144,O,D,1
230,D,O,1
235,D,D,0
131,D,D,0
198,D,D,0
222,D,D,0
271,D,D,0
193,D,D,0
184,O,D,1
291,D,D,0
269,D,O,1
108,D,D,0
197,D,D,0
155,D,D,0
174,D,D,0
190,D,D,0
247,D,D,0
165,D,D,0
185,D,D,0
173,D,D,0
172,D,D,0
240,D,O,1
227,O,D,1
222,R,D,1
279,D,R,1
198,D,D,0
182,O,R,1
240,D,D,0
147,D,D,0
168,D,D,0
196,D,D,0
218,D,D,0
172,D,D,0
189,O,D,1
128,D,D,0
201,D,R,1
147,D,O,1
224,D,D,0
169,D,D,0
211,O,D,1
226,R,D,1
205,O,D,1
152,D,D,0
121,D,R,1
139,D,R,1
180,D,O,1
196,D,D,0
141,D,D,0
147,O,D,1
172,D,D,0
156,R,O,1
161,O,R,1
187,O,D,1
237,D,D,0
153,D,D,0
198,D,D,0
220,D,O,1
172,D,D,0
168,D,D,0
201,D,O,1
164,D,D,0
161,D,O,1
182,D,D,0
171,D,D,0
171,O,R,1
196,O,D,1
146,D,D,0
204,R,O,1
176,D,D,0
122,O,O,0
221,D,D,0
228,O,D,1
128,D,D,0
201,D,D,0
176,D,D,0
182,D,O,1
235,D,D,0
185,R,D,1
168,D,O,1
126,O,D,1
188,O,D,1
194,D,D,0
181,D,D,0
175,D,R,1
219,R,D,1
227,O,D,1
248,D,R,1
140,O,O,0
131,D,R,1
204,D,D,0
209,D,D,0
199,O,D,1
146,D,D,0
230,D,O,1
157,D,O,1
222,D,D,0
278,D,D,0
149,R,D,1
186,O,O,0
202,D,D,0
122,D,D,0
155,O,D,1
185,D,D,0
217,O,O,0
237,D,O,1
191,D,D,0
144,D,O,1
219,D,O,1
165,D,D,0
190,D,D,0
115,O,O,0
164,O,D,1
201,D,D,0
143,D,D,0
132,O,D,1
205,D,D,0
130,D,D,0
277,D,D,0
155,D,D,0
239,D,O,1
175,O,D,1
191,D,O,1
220,O,D,1
152,D,O,1
180,D,D,0
242,O,D,1
153,D,R,1
214,O,D,1
228,D,D,0
133,D,D,0
156,D,O,1
263,D,D,0
191,D,O,1
209,R,O,1
214,D,D,0
201,D,D,0
168,D,D,0
198,O,O,0
215,D,O,1
155,D,D,0
191,O,O,0
217,O,O,0
190,D,O,1
236,O,D,1
120,D,D,0
201,D,D,0
230,O,D,1
199,D,D,0
188,O,O,0
269,D,O,1
242,D,D,0
176,D,D,0
140,D,D,0
169,D,O,1
178,D,D,0
311,D,D,0
156,R,D,1
153,D,D,0
259,O,O,0
230,D,D,0
201,D,D,0
138,D,D,0
227,O,D,1
194,O,O,0
195,R,D,1
232,D,O,1
198,D,D,0
191,D,D,0
208,D,D,0
246,D,D,0
118,O,O,0
123,D,O,1
177,D,D,0
177,D,O,1
181,O,D,1
195,D,D,0
147,D,O,1
188,D,D,0
249,D,D,0
208,O,R,1
211,D,D,0
242,D,D,0
202,O,D,1
124,D,D,0
138,D,D,0
183,D,D,0
193,D,O,1
173,R,D,1
225,D,R,1
215,D,R,1
208,R,R,0
158,R,R,0
189,O,D,1
199,R,R,0
168,D,D,0
199,D,R,1
211,R,R,0
193,D,D,0
202,O,R,1
265,D,R,1
217,R,D,1
206,D,D,0
213,D,D,0
228,O,D,1
188,O,D,1
188,R,R,0
202,D,R,1
176,D,D,0
215,R,D,1
177,R,R,0
200,D,D,0
220,D,O,1
173,D,R,1
208,R,D,1
186,R,R,0
203,D,D,0
218,D,R,1
176,O,D,1
213,D,D,0
207,D,R,1
244,D,D,0
248,D,D,0
186,O,D,1
191,D,D,0
206,O,D,1
172,D,O,1
218,D,D,0
156,D,D,0
182,R,O,1
169,O,R,1
212,D,D,0
219,R,O,1
204,D,D,0
200,R,D,1
211,D,R,1
234,R,D,1
196,D,R,1
208,D,O,1
231,D,D,0
217,R,D,1
194,D,R,1
202,D,D,0
179,R,R,0
161,D,D,0
217,R,O,1
182,R,R,0
179,O,O,0
204,O,R,1
203,O,O,0
209,D,D,0
194,R,D,1
214,R,D,1
189,O,O,0
187,R,O,1
212,D,R,1
184,O,D,1
209,D,O,1
211,O,R,1
195,R,O,1
192,R,D,1
204,R,R,0
194,D,R,1
225,O,O,0
202,D,D,0
213,R,R,0
193,R,R,0
183,D,R,1
217,O,R,1
237,D,R,1
225,D,D,0
209,D,D,0
180,O,D,1
225,D,D,0
204,O,R,1
232,D,D,0
185,D,D,0
248,R,D,1
189,O,O,0
217,D,D,0
173,R,O,1
217,O,R,1
194,R,R,0
200,D,O,1
233,O,R,1
199,O,R,1
194,O,R,1
206,D,D,0
179,R,R,0
199,D,O,1
197,R,D,1
201,R,R,0
210,R,R,0
189,D,D,0
210,D,D,0
197,D,D,0
211,O,R,1
190,O,D,1
184,D,R,1
194,R,R,0
204,R,D,1
220,R,D,1
212,R,R,0
174,R,D,1
184,D,D,0
181,O,R,1
176,R,O,1
192,R,O,1
170,O,O,0
202,O,D,1
223,D,R,1
183,O,R,1
187,O,D,1
232,D,O,1
197,D,D,0
206,R,R,0
215,D,D,0
228,D,R,1
169,O,R,1
175,R,R,0
206,D,D,0
194,D,D,0
196,D,D,0
231,O,O,0
202,D,R,1
175,R,D,1
233,R,O,1
173,D,R,1
203,D,R,1
195,D,D,0
203,R,R,0
181,O,D,1
192,D,D,0
170,D,D,0
154,D,D,0
208,D,D,0
152,R,O,1
162,O,D,1
155,O,O,0
190,O,O,0
133,O,O,0
151,R,R,0
157,O,O,0
146,R,D,1
179,O,O,0
155,O,R,1
193,O,O,0
137,R,O,1
179,O,O,0
168,D,O,1
184,O,O,0
169,O,O,0
137,O,O,0
186,O,O,0
142,O,O,0
156,D,R,1
140,O,O,0
137,O,D,1
200,R,R,0
178,O,D,1
124,O,O,0
214,O,R,1
162,O,O,0
152,O,O,0
135,D,O,1
140,O,O,0
173,R,D,1
144,D,R,1
185,O,R,1
161,D,O,1
165,R,O,1
158,O,O,0
155,O,R,1
142,D,O,1
198,O,O,0
177,O,O,0
148,O,O,0
148,D,O,1
173,R,O,1
154,D,O,1
177,D,D,0
184,O,O,0
165,O,O,0
188,O,R,1
146,O,O,0
140,O,R,1
