voting_preference,troll_tweets_pro_democratic,troll_tweets_anti_democratic,troll_tweets_pro_republican,troll_tweets_anti_republican,vote2012,vote2016,main_information_sorce
R,14,64,85,18,R,O,Online
R,21,72,90,23,R,R,Online
R,25,62,89,22,R,R,Social Media
R,8,73,96,29,R,R,Television
R,22,74,82,28,R,D,Online
R,23,60,85,18,R,R,Social Media
R,17,75,81,14,R,R,Social Media
R,17,69,93,22,R,R,Social Media
R,17,67,88,13,R,R,Social Media
R,16,72,81,23,R,R,Print
R,18,76,86,18,R,R,Online
R,15,78,85,26,R,D,Social Media
R,16,64,91,25,O,R,Print
R,20,68,93,28,R,R,Online
R,25,71,84,17,R,R,None
R,19,70,95,30,R,R,Online
R,17,68,92,16,R,R,Social Media
R,15,58,91,14,R,R,Social Media
R,16,69,91,21,D,R,Social Media
R,32,64,92,22,D,R,None
R,21,70,95,26,D,R,Print
R,18,66,87,23,R,D,Social Media
R,18,69,90,16,R,R,Online
R,22,66,104,25,R,D,Print
R,17,68,85,16,R,R,Online
R,13,68,91,26,R,R,Social Media
R,23,77,83,22,R,O,Social Media
R,15,74,91,22,D,R,Social Media
R,20,69,95,16,R,R,Online
R,15,64,78,17,R,O,Online
R,26,75,87,25,O,R,Social Media
R,18,63,101,22,R,R,None
R,16,64,86,17,R,R,Social Media
R,17,66,83,21,R,R,Online
R,12,65,92,27,R,O,Print
R,14,65,86,18,O,R,Online
R,9,76,97,11,R,R,Online
R,13,69,95,23,R,R,None
R,19,66,94,20,R,R,Online
R,18,73,83,16,R,O,Online
R,27,71,92,17,R,O,Print
R,15,64,92,21,R,R,Social Media
R,16,67,80,20,R,R,Social Media
R,19,73,93,20,R,R,Television
R,15,80,92,19,R,R,Social Media
R,15,78,85,23,R,O,None
R,14,74,89,15,R,R,Television
R,14,70,100,16,R,O,Social Media
R,17,61,94,29,R,R,Social Media
R,18,66,84,25,R,R,Social Media
R,11,69,90,18,R,R,Social Media
R,17,72,99,14,R,R,Social Media
R,14,70,90,6,D,R,Social Media
R,15,70,87,25,R,R,Social Media
R,19,79,96,21,R,R,Social Media
R,23,72,88,22,R,R,Online
R,28,69,89,21,R,O,Online
R,16,68,94,20,O,O,Online
R,28,70,99,25,R,R,Online
R,14,66,86,22,D,R,Social Media
R,23,77,89,24,R,R,Social Media
R,33,69,90,20,R,O,Print
R,20,67,94,24,R,R,Social Media
R,17,66,98,22,O,R,Online
R,20,75,98,21,O,O,Social Media
R,29,64,89,22,O,O,Online
R,14,68,95,24,R,R,Social Media
R,27,72,86,14,R,R,Online
R,27,69,87,10,O,R,Online
R,22,71,84,23,R,R,Social Media
R,20,63,84,18,R,R,None
R,18,68,93,11,R,R,Online
R,18,61,94,23,D,R,None
R,23,66,91,17,D,R,None
R,30,76,86,24,R,R,Social Media
R,19,71,91,22,R,R,Social Media
R,13,70,84,24,D,R,Online
R,16,65,81,11,R,R,Online
R,21,67,87,14,R,R,Print
R,18,65,88,25,R,R,None
R,19,70,85,19,R,R,Social Media
R,19,74,80,30,R,R,Print
R,13,71,88,19,R,R,Online
R,19,67,93,10,R,R,None
R,24,73,94,24,R,R,None
R,23,72,98,16,R,R,None
R,23,74,90,29,R,R,Social Media
R,18,68,101,29,R,R,Social Media
R,19,64,92,27,R,O,Print
R,14,70,89,21,R,R,Social Media
R,20,72,80,17,O,R,Social Media
R,21,78,102,20,R,D,None
R,29,70,97,17,O,R,Social Media
R,25,72,93,16,R,R,Social Media
R,18,70,96,13,R,R,Social Media
R,22,81,95,21,R,R,Online
R,14,77,94,25,R,R,Social Media
R,24,69,95,21,R,O,Social Media
R,25,69,95,17,R,D,Social Media
R,31,70,87,22,R,R,None
R,22,71,89,24,R,R,None
R,18,67,91,21,R,R,Social Media
R,20,70,86,24,R,R,Social Media
R,17,67,101,12,R,D,Print
R,16,65,83,20,R,R,Online
R,21,74,91,17,D,R,Social Media
R,16,73,86,23,R,R,Online
R,21,67,90,27,D,D,Television
R,22,76,91,23,O,R,Television
R,20,69,90,23,R,R,Social Media
R,19,69,75,17,R,R,Television
R,17,65,78,24,R,R,None
R,14,70,94,19,R,R,Social Media
R,24,69,86,17,D,R,None
R,20,70,90,20,R,R,Print
R,24,72,94,18,R,R,Online
R,14,75,89,31,R,O,Social Media
R,21,72,86,22,R,R,Social Media
R,23,75,89,16,R,O,Social Media
R,20,75,98,18,R,R,None
R,19,55,98,27,R,R,Social Media
R,16,68,100,15,R,R,Social Media
R,30,73,98,14,R,O,Social Media
R,24,64,82,22,R,R,Online
R,29,65,81,25,R,R,Print
R,20,71,90,10,R,R,Social Media
R,17,68,89,21,R,R,Social Media
R,12,61,83,31,R,R,Online
R,17,75,80,22,R,R,Online
R,21,66,96,24,R,R,None
R,25,72,98,20,R,R,None
R,21,72,91,17,R,D,Print
R,14,78,91,14,R,R,Social Media
R,23,71,89,17,R,R,Print
R,12,73,88,13,R,O,None
R,18,76,83,20,R,R,Online
R,18,68,89,15,R,R,Online
R,10,62,85,22,R,R,None
R,25,71,91,17,R,R,Online
R,17,77,94,17,R,R,Social Media
R,18,63,89,24,R,R,None
R,27,75,97,23,R,R,Online
R,23,70,98,31,D,D,Social Media
R,19,70,96,20,R,R,Social Media
R,23,68,83,11,R,R,Online
R,22,75,82,15,R,R,Online
R,28,77,90,23,R,R,Online
R,21,78,91,19,R,O,Social Media
R,23,65,93,25,R,R,Online
R,22,74,83,25,R,R,None
R,18,68,89,31,R,R,Online
R,20,65,92,21,R,R,Online
R,28,72,82,20,R,O,Social Media
R,16,70,91,17,R,R,None
R,21,74,100,21,R,R,Online
R,27,79,82,22,D,R,Social Media
R,19,75,97,28,R,R,Social Media
R,15,67,95,23,R,R,Social Media
R,16,71,95,13,R,R,Print
R,18,77,97,14,R,R,Online
R,16,76,90,12,O,R,None
R,19,62,91,25,R,R,Online
R,18,75,85,13,D,R,Online
R,19,68,93,17,R,R,Television
R,22,67,96,14,R,R,Social Media
R,23,64,91,26,R,R,Social Media
R,28,68,96,28,R,R,Television
R,20,73,96,24,D,R,Online
R,18,77,84,15,O,R,Online
R,27,71,92,19,O,D,Online
R,29,70,88,21,D,D,Online
R,20,69,89,21,D,R,Online
R,18,75,89,14,R,R,None
R,11,65,84,19,R,R,Social Media
R,27,71,95,26,R,R,Social Media
R,16,75,85,15,D,R,Online
R,14,75,92,24,R,D,Social Media
R,35,72,81,18,R,R,Social Media
R,21,64,88,21,R,R,Online
R,20,66,89,23,R,D,Print
R,6,66,87,21,R,R,Online
R,20,63,89,28,R,R,Television
R,25,70,95,13,R,D,Online
R,22,76,93,21,R,R,None
R,25,58,86,24,R,R,Social Media
R,30,74,89,20,R,R,Print
R,26,69,90,17,R,R,Social Media
R,17,66,88,30,R,R,Print
R,24,74,89,25,R,R,None
R,19,73,89,25,R,R,Social Media
R,17,70,101,14,R,O,Online
R,6,65,91,18,R,O,Social Media
R,16,66,93,10,O,D,Television
R,22,62,87,22,R,R,Online
R,31,79,91,11,R,R,Television
R,23,69,91,10,D,R,Social Media
R,23,66,92,23,R,R,Social Media
R,15,59,91,12,R,O,Social Media
R,21,68,100,18,O,R,None
R,10,67,80,22,R,R,None
R,22,63,93,20,R,R,Online
R,23,82,93,24,D,R,None
R,21,74,86,16,R,R,Online
R,24,62,90,18,R,R,None
R,22,76,85,13,R,R,Social Media
R,24,75,86,13,R,O,Social Media
R,29,73,79,20,R,R,None
R,26,72,96,18,R,R,Social Media
R,20,71,87,23,R,O,Television
R,14,73,93,15,R,R,Social Media
R,22,65,89,17,R,R,None
R,18,67,100,31,R,R,Online
R,27,65,91,22,R,D,Online
R,12,69,101,22,R,R,None
R,18,71,91,15,R,O,Print
R,22,73,97,30,O,R,Social Media
R,19,73,91,25,D,R,Online
R,17,77,92,27,R,D,None
R,18,73,89,24,R,R,None
R,23,76,91,19,R,O,Online
R,24,75,94,17,R,O,Television
R,23,67,92,16,R,R,Social Media
R,31,74,82,22,R,O,Print
R,26,72,96,17,R,R,Social Media
R,21,71,86,21,R,R,None
R,17,65,95,21,R,R,None
R,35,73,89,22,O,D,Social Media
R,23,70,90,19,R,R,Social Media
R,17,68,93,21,D,R,Online
R,21,75,86,16,O,O,None
R,18,75,90,15,D,D,Online
R,19,74,87,18,D,R,Social Media
R,15,57,93,15,R,R,Social Media
R,21,66,92,21,R,R,Social Media
R,22,75,83,28,R,R,Social Media
R,15,66,88,19,R,R,Social Media
R,4,72,87,22,R,R,None
R,19,71,87,16,R,R,Online
R,20,76,90,24,O,R,None
R,23,66,81,20,R,D,Television
R,20,70,100,8,R,R,Social Media
R,22,72,92,22,D,R,Online
R,15,76,80,23,R,R,Television
R,24,69,85,22,R,R,Online
R,24,71,92,20,O,R,Social Media
R,21,63,79,23,R,R,Social Media
R,27,73,88,20,R,R,Online
R,22,71,90,25,R,R,None
R,21,73,96,14,D,R,Online
R,21,68,98,24,R,R,Television
R,22,78,97,22,R,R,None
R,25,69,97,24,D,R,Online
R,22,71,88,19,R,R,Social Media
R,23,69,96,22,R,R,Social Media
R,14,74,90,23,R,O,Online
R,18,66,99,20,D,R,None
R,27,71,92,13,D,R,Social Media
R,14,73,93,23,R,R,None
R,21,64,92,17,R,R,Online
R,22,71,94,13,R,R,None
R,25,67,92,23,R,O,Social Media
R,18,77,88,27,R,R,Social Media
R,21,74,91,21,R,O,Online
R,11,61,105,24,R,D,Social Media
R,22,75,85,18,R,R,Online
R,17,71,93,19,R,R,Television
R,19,67,92,26,D,R,Online
R,14,68,95,18,O,O,Social Media
R,22,64,78,23,R,R,Social Media
R,23,72,84,17,R,O,Social Media
R,18,62,91,21,D,R,Online
R,29,69,85,32,R,R,Social Media
R,23,72,88,25,O,R,Online
R,25,70,93,30,R,R,None
R,30,74,90,28,D,R,None
R,17,70,86,23,R,R,Social Media
R,24,82,89,14,R,R,Television
R,25,66,99,23,R,R,Social Media
R,20,78,98,20,R,R,Social Media
R,22,62,88,15,R,R,Social Media
R,15,65,98,11,R,R,Online
R,22,65,93,12,R,R,Online
R,16,62,94,19,R,R,None
R,24,77,85,24,R,R,None
R,16,75,82,9,R,R,Social Media
R,22,77,97,26,R,R,Online
R,16,67,86,11,R,R,Online
R,19,70,87,18,R,R,Television
R,12,76,91,26,R,R,Social Media
R,21,75,82,24,R,R,Social Media
R,25,73,93,21,R,D,Online
R,21,71,97,20,R,R,Social Media
R,11,64,89,22,R,R,Social Media
R,17,72,81,18,R,O,Social Media
R,28,69,87,20,O,R,Online
R,29,67,87,20,O,R,Social Media
R,14,78,95,28,R,R,Online
R,18,66,95,26,D,R,Television
R,22,71,91,25,O,D,Social Media
R,22,73,88,22,R,R,None
R,17,75,89,23,R,R,Television
R,15,72,93,24,R,R,Social Media
R,19,80,94,22,D,R,Online
R,25,72,99,18,R,R,Print
R,20,68,84,25,R,R,Print
R,17,71,92,23,R,R,Social Media
R,17,73,91,18,D,R,Online
R,28,59,81,18,R,R,Print
R,18,70,89,15,O,R,None
R,24,70,87,12,O,R,Online
R,27,69,84,18,R,O,Social Media
R,22,70,91,24,R,R,Online
R,18,60,78,27,R,R,None
R,20,72,95,23,O,R,Social Media
R,18,70,97,24,R,R,Social Media
R,26,68,96,16,R,O,Social Media
R,19,56,95,13,R,R,Online
R,28,68,91,18,R,R,None
R,17,71,91,21,R,O,Online
R,17,70,89,18,R,R,Online
R,21,67,86,25,O,D,Social Media
R,20,72,91,22,O,R,Online
R,17,65,94,17,R,R,None
R,12,73,83,27,R,D,Online
R,20,74,89,17,R,R,Social Media
R,16,75,88,14,R,R,None
R,25,74,92,21,O,R,None
R,15,68,86,22,R,R,Print
R,26,70,95,12,R,R,Social Media
R,17,76,87,20,R,R,Online
R,21,73,96,11,R,R,Social Media
R,24,72,87,21,R,R,Online
R,17,76,96,19,D,O,None
R,23,67,88,17,R,R,Online
R,20,70,93,15,R,R,Online
R,14,77,91,19,R,R,Television
R,19,69,90,15,R,D,Print
R,28,71,97,28,R,R,Social Media
R,19,69,91,23,R,D,Social Media
R,16,76,92,29,R,R,Social Media
R,20,71,89,22,R,R,None
R,22,70,88,24,R,R,Social Media
R,25,67,101,34,R,O,None
R,26,68,89,12,R,R,Online
R,21,62,91,10,D,R,Social Media
R,26,72,92,15,R,R,Print
R,16,74,91,25,R,R,None
R,8,63,97,13,R,D,Online
R,18,72,84,28,O,R,None
R,17,72,88,27,O,R,Online
R,8,71,84,32,R,D,Online
R,23,70,87,10,R,R,Social Media
R,16,78,92,15,R,R,None
R,19,72,94,24,R,R,Online
R,12,77,104,19,R,R,Social Media
R,23,72,93,24,O,R,None
R,29,72,89,15,R,D,Social Media
R,16,67,85,22,D,D,Social Media
R,19,83,92,21,O,R,Social Media
R,30,70,95,21,R,R,Social Media
R,25,68,88,26,R,R,Print
R,30,72,91,17,R,R,Online
R,20,72,91,22,R,R,Online
R,19,74,88,14,R,R,Print
R,17,65,94,19,R,R,None
R,27,69,83,12,R,D,Social Media
R,14,78,100,17,R,R,None
R,22,68,90,20,R,R,None
R,20,68,92,25,R,O,Television
R,31,73,91,18,R,R,Online
R,17,67,83,20,R,D,None
R,12,76,93,25,R,R,Social Media
R,21,72,89,12,D,R,Social Media
R,20,70,85,20,R,R,Social Media
R,16,62,92,20,R,O,Social Media
R,21,68,80,26,R,R,Social Media
R,19,80,98,20,R,O,Online
R,17,69,85,16,R,R,None
R,23,73,89,11,R,R,Online
R,18,65,99,17,R,R,Print
R,11,62,83,26,R,R,Social Media
R,7,74,98,30,R,R,Social Media
R,17,77,94,27,O,R,Online
R,27,62,94,16,R,R,Social Media
R,24,74,79,20,R,O,Social Media
R,26,72,89,25,R,R,Print
R,25,68,83,18,R,R,Television
R,22,79,86,15,O,R,Print
R,12,65,92,20,R,R,None
R,21,69,86,15,R,R,Social Media
D,112,53,42,17,D,D,Print
D,12,18,21,32,R,D,None
D,64,62,-12,79,D,D,None
D,102,38,37,66,D,D,Online
D,91,65,8,56,D,D,Social Media
D,96,40,-1,47,D,D,Print
D,89,25,44,41,D,D,Online
D,91,13,26,48,D,O,None
D,80,13,30,55,D,D,Social Media
D,62,37,26,87,D,D,Online
D,55,0,6,53,O,D,None
D,81,9,20,48,R,O,Print
D,72,79,16,58,D,D,Online
D,62,36,7,73,O,D,Television
D,88,67,-14,83,D,O,Social Media
D,83,73,30,59,D,R,Social Media
D,109,42,7,35,D,D,Television
D,58,40,46,59,D,D,Social Media
D,70,44,40,49,D,D,Television
D,79,54,14,36,D,D,Online
D,52,56,26,22,D,D,Television
D,74,0,39,67,D,D,None
D,66,41,14,65,D,D,Social Media
D,37,52,80,50,D,D,Social Media
D,74,37,31,36,O,R,None
D,69,45,18,45,D,D,Television
D,103,58,21,30,D,D,Social Media
D,68,37,19,39,O,D,Social Media
D,91,71,46,48,O,D,None
D,83,49,45,51,D,D,Social Media
D,55,8,23,49,D,O,Social Media
D,87,36,17,62,D,D,Television
D,78,51,32,4,O,O,Social Media
D,83,43,8,92,D,D,Print
D,93,13,21,87,D,D,Social Media
D,82,2,16,59,D,R,None
D,112,39,-8,22,D,D,Social Media
D,82,54,9,66,R,D,None
D,55,26,-2,3,D,R,Online
D,95,48,39,79,D,D,Print
D,56,52,-3,69,R,D,None
D,42,59,18,23,O,R,Social Media
D,64,52,1,64,D,D,Print
D,65,45,22,48,R,O,Online
D,68,9,11,53,R,D,Social Media
D,112,30,67,46,O,D,Online
D,113,57,13,55,D,D,Online
D,95,49,35,71,O,R,Online
D,55,22,28,34,D,R,Social Media
D,80,46,34,-11,D,O,Television
D,90,38,40,83,D,D,Social Media
D,77,65,10,9,D,O,Social Media
D,83,39,-3,59,D,D,Social Media
D,61,32,33,51,R,D,Social Media
D,54,35,1,57,R,R,Print
D,108,22,47,73,O,D,Television
D,85,66,-2,50,D,O,Online
D,72,43,-31,59,O,D,Social Media
D,87,28,-1,31,D,D,None
D,121,48,10,55,D,D,Online
D,87,57,58,48,D,D,Television
D,108,32,36,64,D,D,Social Media
D,107,34,51,65,R,D,None
D,72,39,-6,43,D,O,Social Media
D,95,0,42,25,O,R,Social Media
D,67,43,8,26,D,D,Social Media
D,51,41,37,33,D,D,Social Media
D,56,35,-19,55,O,D,Television
D,77,20,40,35,O,D,None
D,116,61,14,52,D,D,Television
D,82,31,16,74,D,D,Social Media
D,64,43,46,40,D,D,None
D,85,82,27,63,D,D,Online
D,94,28,22,46,O,D,Online
D,54,27,36,43,D,O,Social Media
D,59,43,2,41,D,D,Online
D,41,34,-7,51,D,D,Print
D,55,30,42,40,D,R,Social Media
D,62,48,48,71,D,D,None
D,74,45,30,49,D,D,Social Media
D,108,19,20,63,R,D,Online
D,98,12,48,82,O,D,Online
D,85,52,23,60,D,D,Social Media
D,69,23,28,19,D,D,Social Media
D,79,21,22,24,D,D,Social Media
D,91,65,35,42,O,D,Social Media
D,70,42,-3,68,R,D,Online
D,101,29,11,44,O,O,Social Media
D,102,55,16,44,D,D,Social Media
D,57,66,-12,59,O,D,Online
D,65,60,35,51,D,D,Social Media
D,104,20,24,50,O,D,Social Media
D,46,28,6,46,O,D,Social Media
D,88,46,27,72,O,D,Print
D,85,13,23,48,D,D,Online
D,144,32,6,57,R,D,Online
D,25,40,21,60,R,O,Social Media
D,63,39,5,56,D,D,Online
D,93,44,31,56,D,O,Online
D,113,44,-8,29,D,O,Social Media
D,97,58,23,96,D,D,Social Media
D,51,39,37,60,D,D,Social Media
D,125,23,24,25,O,D,Social Media
D,45,38,4,83,D,D,Online
D,58,36,-2,45,D,D,Online
D,79,41,-12,79,D,D,Television
D,125,70,29,69,D,D,None
D,90,51,24,44,D,D,None
