voting_preference,troll_tweets_pro_democratic,troll_tweets_anti_democratic,troll_tweets_pro_republican,troll_tweets_anti_republican,vote2012,vote2016,main_information_sorce
D,95,76,21,51,D,D,Social Media
D,115,62,34,34,O,D,Online
D,100,76,-7,12,O,D,Social Media
D,56,13,31,32,R,D,Print
D,94,26,-6,51,D,D,None
D,78,29,14,43,D,R,Social Media
D,116,34,-22,65,D,D,Social Media
D,75,32,-12,44,D,D,None
D,49,49,6,27,D,D,Television
D,90,15,26,33,D,O,None
D,87,29,25,2,D,D,Print
D,80,29,39,67,O,D,Online
D,59,33,29,60,D,D,Online
D,63,28,29,55,D,D,Print
D,80,64,1,52,D,D,Social Media
D,101,55,-3,58,D,D,Social Media
D,73,45,8,37,O,O,Social Media
D,63,12,-16,23,O,D,Online
D,26,99,18,51,O,D,Online
D,90,59,15,40,D,D,None
D,89,65,10,59,O,D,Social Media
D,106,2,24,64,D,D,Print
D,109,36,-9,26,O,D,Print
D,77,55,-18,19,O,O,Social Media
D,106,48,31,75,O,D,Online
D,80,52,0,26,R,D,Online
D,66,52,2,27,D,R,Online
D,63,31,11,50,R,O,Social Media
D,73,35,5,23,R,D,None
D,85,21,45,57,D,R,Online
D,79,62,41,35,O,D,Social Media
D,84,1,21,77,D,O,Online
D,84,34,16,19,D,D,Television
D,94,56,8,65,D,D,Social Media
D,75,36,40,42,D,D,Print
D,113,69,25,92,O,R,Social Media
D,89,57,24,41,D,D,Print
D,56,23,-10,29,D,O,Television
D,74,39,38,38,O,D,Online
D,90,40,8,51,D,O,Television
D,72,45,27,46,D,O,Print
D,87,29,21,37,D,D,Social Media
D,89,28,46,48,R,D,Print
D,106,35,47,53,D,D,Online
D,67,58,46,1,D,D,Online
D,80,62,18,18,D,O,Social Media
D,69,28,18,17,O,R,None
D,57,41,22,66,R,O,Online
D,43,20,30,45,D,O,Online
D,84,25,19,46,O,D,None
D,92,28,-7,79,O,D,Social Media
D,93,14,2,28,O,D,Television
D,52,0,-2,93,D,D,Social Media
D,57,55,7,45,D,D,Social Media
D,57,48,46,21,D,O,Television
D,66,23,18,32,D,D,None
D,83,59,33,44,D,D,Social Media
D,92,76,18,61,O,D,Social Media
D,64,-11,39,45,O,D,None
D,23,63,-16,32,O,D,Social Media
D,99,65,11,28,D,D,Social Media
D,92,43,18,64,D,R,Online
D,66,30,28,48,D,D,Television
D,59,18,15,56,D,D,Social Media
D,74,22,16,47,D,R,Television
D,82,27,43,20,D,D,None
D,94,-2,32,70,D,D,Social Media
D,108,27,13,52,O,D,None
D,63,60,19,81,O,R,Online
D,86,25,34,85,D,O,Social Media
D,107,71,-12,53,D,R,None
D,62,39,37,45,D,D,Social Media
D,76,42,47,-1,R,D,Online
D,45,50,8,50,O,R,Print
D,86,21,21,47,O,D,Online
D,67,25,-11,79,R,D,Social Media
D,62,32,18,38,R,D,Television
D,64,75,25,72,D,D,None
D,89,49,5,36,D,O,Television
D,37,38,18,42,D,D,Social Media
D,71,18,1,56,D,R,Television
D,60,38,18,66,D,D,Television
D,61,48,15,47,D,D,Social Media
D,89,33,30,71,D,D,Social Media
D,87,22,35,82,O,D,Online
D,78,21,53,45,D,D,None
D,91,36,37,27,D,O,Social Media
D,68,47,12,48,R,O,Social Media
D,40,59,16,70,O,R,None
D,103,13,55,38,D,O,None
D,75,24,-4,51,D,D,Social Media
D,73,-1,18,62,R,D,Social Media
D,83,42,68,44,R,D,Social Media
D,95,54,12,36,D,D,Social Media
D,89,45,-4,46,O,D,Television
D,99,65,26,67,R,R,Online
D,81,52,-5,20,O,D,Online
D,70,28,-8,32,R,D,Online
D,74,69,16,35,D,O,None
D,96,49,-4,22,D,D,Social Media
D,63,52,11,36,D,D,Social Media
D,61,22,45,103,D,D,Television
D,86,35,59,25,D,D,Social Media
D,92,16,6,20,O,D,Online
D,46,39,11,27,D,D,None
D,96,67,25,40,D,D,Social Media
D,80,31,-1,22,R,D,Social Media
D,76,41,20,67,D,D,Television
D,102,56,-1,47,D,D,Television
D,110,8,4,19,O,D,Television
D,57,13,18,36,O,D,None
D,100,21,18,45,D,D,Social Media
D,67,46,36,52,D,D,Social Media
D,83,42,12,71,D,D,Social Media
D,90,65,31,46,D,D,Print
D,83,15,-14,18,D,D,Social Media
D,51,31,25,59,D,O,Social Media
D,70,-2,37,39,O,D,Online
D,111,72,19,28,D,O,Online
D,83,62,17,73,D,D,Social Media
D,63,27,12,29,D,D,Online
D,67,35,23,73,D,D,Online
D,101,37,37,47,D,D,Social Media
D,87,76,39,69,D,D,Print
D,62,41,25,65,D,D,Online
D,80,48,10,46,O,D,Print
D,92,54,55,90,D,D,Print
D,114,54,40,61,D,O,Social Media
D,62,7,2,37,D,D,Social Media
D,72,55,24,46,D,D,Online
D,100,22,-13,46,D,D,Social Media
D,71,39,-13,77,D,D,Online
D,109,1,4,76,D,D,Social Media
D,101,44,21,81,D,D,Social Media
D,47,20,9,89,D,D,Social Media
D,88,-4,45,56,D,D,Online
D,52,7,62,52,D,D,Social Media
D,51,12,38,71,D,D,Social Media
D,81,51,45,63,D,O,Social Media
D,81,46,37,63,O,D,None
D,79,54,42,47,R,D,Online
D,105,29,69,76,D,R,Social Media
D,86,44,6,62,D,D,Online
D,67,48,-4,71,O,R,Social Media
D,82,38,72,48,D,D,Online
D,70,18,9,50,D,D,Social Media
D,79,63,-6,32,D,D,Social Media
D,57,73,-1,67,D,D,Social Media
D,78,80,35,25,D,D,Social Media
D,82,58,9,23,D,D,Social Media
D,66,36,12,75,O,D,Social Media
D,81,37,14,-4,D,D,Social Media
D,67,34,38,62,D,R,Social Media
D,67,35,19,26,D,O,Social Media
D,76,39,38,71,D,D,Online
D,90,1,22,56,D,D,Online
D,76,40,43,52,O,D,None
D,84,45,36,61,R,D,None
D,99,21,30,55,O,D,None
D,74,5,34,39,D,D,Social Media
D,78,33,-17,27,D,R,Social Media
D,90,-22,18,53,D,R,Online
D,55,73,12,40,D,O,Online
D,91,54,-11,62,D,D,Online
D,69,20,24,28,D,D,Social Media
D,57,40,32,18,O,D,Social Media
D,45,37,31,59,D,D,None
D,66,7,6,77,R,O,Social Media
D,57,22,27,55,O,R,None
D,56,59,28,44,O,D,Social Media
D,113,17,57,50,D,D,Social Media
D,56,25,-2,74,D,D,Online
D,100,25,34,39,D,D,Print
D,91,65,13,51,D,O,None
D,62,36,25,49,D,D,Social Media
D,68,51,-3,52,D,D,None
D,72,55,2,72,D,O,Online
D,84,32,-11,59,D,D,Social Media
D,73,17,18,53,D,O,Social Media
D,97,43,24,18,D,D,Social Media
D,74,33,15,49,D,D,None
D,37,69,3,62,O,R,Online
D,78,30,32,56,O,D,Print
D,43,34,38,31,D,D,Print
D,99,54,14,37,R,O,None
D,65,27,48,36,D,D,Online
D,58,40,-6,30,O,O,Online
D,68,50,34,69,D,D,Social Media
D,92,32,36,68,O,D,Social Media
D,42,16,3,67,D,D,Online
D,85,46,32,38,D,D,Television
D,61,34,34,47,D,D,Social Media
D,80,0,43,59,D,O,Social Media
D,94,45,28,68,D,D,Social Media
D,91,43,2,49,R,D,Television
D,110,6,9,43,D,O,Online
D,83,29,10,4,O,D,Social Media
D,66,36,40,46,O,D,Online
D,123,29,8,34,D,D,Online
D,74,51,-3,59,D,D,Online
D,96,8,30,41,D,R,None
D,99,21,37,62,R,D,Print
D,89,31,62,45,O,D,Social Media
D,109,69,36,34,D,R,Social Media
D,76,37,20,7,O,O,Social Media
D,55,20,23,33,D,R,Social Media
D,73,71,2,58,D,D,Social Media
D,69,35,64,41,D,D,Online
D,87,51,4,57,O,D,None
D,61,62,23,0,D,D,Social Media
D,94,48,35,53,D,O,Television
D,57,66,-11,45,D,O,Online
D,115,24,39,44,D,D,None
D,109,72,26,71,D,D,Social Media
D,71,4,17,57,R,D,Social Media
D,83,20,29,54,O,O,None
D,73,28,11,90,D,D,None
D,56,45,-25,46,D,D,Television
D,27,31,33,64,O,D,Social Media
D,79,52,11,43,D,D,None
D,79,48,51,39,O,O,Television
D,113,54,3,67,D,O,Print
D,40,70,34,47,D,D,Social Media
D,67,11,31,35,D,O,Social Media
D,98,59,19,43,D,O,Online
D,87,35,-3,46,D,D,Social Media
D,82,24,24,60,D,D,None
D,68,4,-7,50,O,O,Television
D,84,23,5,52,O,D,Print
D,75,34,5,87,D,D,Online
D,82,1,45,15,D,D,Television
D,68,33,-12,43,O,D,Online
D,104,50,3,48,D,D,Online
D,101,14,-7,22,D,D,Print
D,107,40,28,102,D,D,Social Media
D,73,13,30,39,D,D,Social Media
D,74,39,55,71,D,O,None
D,73,58,5,39,O,D,Online
D,107,-4,53,35,D,O,Online
D,74,86,30,30,O,D,Online
D,82,17,24,29,D,O,Online
D,88,59,36,-3,D,D,None
D,94,82,0,66,O,D,Online
D,75,21,16,41,D,R,Online
D,127,26,7,54,O,D,Social Media
D,61,60,63,44,D,D,Social Media
D,51,24,4,54,D,D,None
D,81,21,22,32,D,O,Television
D,115,72,30,46,D,D,Social Media
D,81,75,-25,60,D,O,Social Media
D,82,35,33,59,R,O,Social Media
D,97,86,-18,49,D,D,Television
D,78,78,28,17,D,D,Social Media
D,82,39,-15,62,D,D,Social Media
D,104,24,7,63,O,O,Online
D,82,27,22,84,D,O,Online
D,65,68,6,16,D,D,Social Media
D,88,51,-4,56,O,O,Television
D,58,53,58,48,O,O,Online
D,51,40,24,75,D,O,None
D,78,44,60,54,O,D,Social Media
D,58,30,7,25,D,D,Online
D,92,63,10,36,D,D,Social Media
D,77,33,59,61,O,D,Television
D,65,80,21,33,D,D,Online
D,112,52,19,5,O,O,Print
D,78,60,44,87,D,O,None
D,108,70,7,57,D,D,Social Media
D,78,39,-7,66,D,D,None
D,73,5,27,35,D,D,Online
D,87,28,11,43,D,O,Online
D,101,52,17,8,D,D,Social Media
D,134,64,30,83,D,D,None
D,59,44,-12,65,R,D,Social Media
D,76,57,-11,31,D,D,Print
D,102,59,43,55,O,O,Online
D,87,61,20,62,D,D,Television
D,76,55,40,30,D,D,Print
D,54,36,17,31,D,D,Television
D,74,60,31,62,O,D,Television
D,76,30,29,59,O,O,Online
D,78,47,4,66,R,D,Online
D,112,30,45,45,D,O,Social Media
D,71,50,37,40,D,D,None
D,48,50,23,70,D,D,Online
D,90,38,20,60,D,D,Online
D,78,41,66,61,D,D,None
D,76,49,-13,6,O,O,Online
D,93,17,0,13,D,O,Television
D,22,60,54,41,D,D,None
D,69,45,17,46,D,O,Online
D,77,51,-15,68,O,D,Social Media
D,92,37,12,54,D,D,Online
D,75,2,33,37,D,O,None
D,60,55,43,30,D,D,Social Media
D,87,35,30,97,D,D,None
D,80,52,8,68,O,R,Social Media
D,82,81,-11,59,D,D,Television
D,103,17,52,70,D,D,Social Media
D,69,67,19,47,O,D,Social Media
D,55,33,8,28,D,D,Social Media
D,54,39,9,36,D,D,Print
I,30,55,59,39,D,D,Social Media
I,26,55,36,76,D,O,Social Media
I,40,48,47,38,R,D,Social Media
I,58,61,63,43,D,R,Social Media
I,39,65,56,55,D,R,Online
I,48,58,55,47,R,R,Online
I,29,44,52,33,R,R,Online
I,38,56,43,52,O,D,Online
I,46,64,49,40,R,R,Social Media
I,36,53,42,37,D,D,Social Media
I,48,54,58,39,D,R,Social Media
I,47,48,54,62,R,R,Social Media
I,34,66,45,48,D,D,Print
I,32,53,62,55,O,R,Television
I,64,92,65,44,D,R,Social Media
I,38,70,60,49,R,D,Social Media
I,40,58,60,48,D,D,Print
I,39,60,45,69,D,D,Social Media
I,34,53,61,80,O,D,None
I,31,63,38,56,O,D,Television
I,29,60,60,39,R,R,Online
I,49,43,64,46,D,R,Television
I,30,42,54,50,D,D,Social Media
I,47,66,49,53,R,D,Social Media
I,54,37,45,41,R,R,Online
I,52,56,37,55,D,D,Online
I,39,77,48,56,D,O,Social Media
I,35,43,48,47,D,R,Television
I,29,63,62,54,R,D,Television
I,40,76,39,31,R,R,None
I,38,65,49,51,D,D,None
I,42,73,46,57,D,R,Social Media
I,34,50,47,45,O,D,Online
I,46,66,57,44,D,D,Social Media
I,47,62,50,48,D,R,None
I,51,74,51,68,D,D,Online
I,62,85,55,46,D,D,Online
I,42,61,34,49,O,D,Print
I,34,71,49,37,D,D,None
I,39,56,51,60,O,D,Social Media
I,24,56,47,45,D,O,Television
I,41,54,58,65,D,D,Social Media
I,36,46,36,38,D,D,Social Media
I,44,61,22,55,R,O,Social Media
I,37,60,38,34,O,R,Online
I,26,67,55,64,D,D,Online
I,40,58,68,53,R,O,Online
I,26,51,66,61,D,D,Social Media
I,49,59,36,56,R,D,Social Media
I,22,78,42,69,D,R,Social Media
I,39,65,61,69,R,D,None
I,45,63,50,38,D,R,Television
I,25,71,55,57,D,O,None
I,54,78,57,42,D,D,Social Media
I,31,77,61,48,R,D,Social Media
I,35,56,66,37,D,R,Social Media
I,42,59,51,50,D,D,Social Media
I,37,56,50,36,R,R,Social Media
I,30,58,30,43,D,D,Print
I,44,65,58,50,R,O,Television
I,35,55,49,43,R,R,Social Media
I,45,48,36,50,O,O,Online
I,35,58,51,60,O,R,Online
I,30,74,54,45,O,O,Online
I,39,79,37,54,D,D,Social Media
I,46,56,45,47,R,D,Social Media
I,42,68,51,53,R,D,Social Media
I,39,59,38,53,O,O,Print
I,21,59,50,57,R,O,Social Media
I,55,53,51,53,D,R,Social Media
I,40,44,66,34,O,D,None
I,31,78,63,37,D,O,Social Media
I,38,68,43,62,O,R,Social Media
I,43,42,67,43,R,O,Social Media
I,25,57,57,53,R,D,Social Media
I,47,76,32,49,R,R,None
I,42,61,40,51,D,R,Print
I,52,62,42,69,O,O,Social Media
I,50,68,48,36,D,D,Print
I,35,70,45,63,R,R,Online
I,35,66,38,54,R,R,Social Media
I,30,64,37,52,D,R,Social Media
I,36,75,63,43,O,R,Online
I,49,77,52,59,D,R,Social Media
I,58,62,51,54,D,D,Online
I,49,58,50,52,D,D,Online
I,22,60,58,40,O,D,Television
I,48,63,55,59,D,D,Social Media
I,50,53,54,47,O,R,Social Media
I,46,66,74,46,D,D,Social Media
I,31,47,45,62,D,D,Print
I,51,82,58,57,R,D,Online
I,47,35,63,44,O,O,Online
I,47,62,53,55,D,D,Television
I,36,59,37,41,R,O,Online
I,48,65,46,58,O,R,Social Media
I,41,56,55,42,R,R,None
I,39,84,45,32,D,O,Social Media
I,55,59,52,67,O,R,Social Media
I,48,60,45,46,O,R,None
I,11,71,55,57,O,R,Online
I,36,67,64,39,D,D,None
I,25,62,43,49,R,R,Online
I,46,58,38,57,D,O,Online
I,36,58,43,60,R,D,Social Media
I,49,46,49,57,R,R,Social Media
I,45,66,43,56,R,R,Social Media
I,40,64,37,48,D,D,None
I,39,50,67,54,D,D,Television
I,36,58,45,58,D,D,Social Media
I,42,73,59,37,O,R,Television
I,29,73,40,48,O,D,Print
I,47,48,46,43,D,R,Online
I,36,68,54,36,R,R,Social Media
I,33,61,48,62,R,D,Television
I,37,64,58,61,R,D,Social Media
I,59,51,55,47,R,R,Print
I,22,58,51,43,R,D,None
I,37,39,47,61,D,D,Print
I,41,53,37,50,O,R,Social Media
I,35,57,42,42,R,O,Online
I,36,73,38,45,R,O,Social Media
I,44,49,48,29,O,O,Television
I,42,63,50,47,O,D,Television
I,33,61,56,73,D,R,Television
I,46,46,44,47,O,R,Television
I,42,63,41,41,O,D,None
I,47,76,50,59,D,O,Print
I,27,69,47,54,D,D,Print
I,32,71,49,54,R,R,Social Media
I,38,58,75,44,D,D,Online
I,50,70,61,47,D,R,Television
I,35,36,43,55,O,R,Online
I,30,47,59,39,R,R,None
I,48,58,43,57,D,D,Social Media
I,45,61,33,55,D,D,Television
I,28,65,63,40,D,D,Online
I,60,67,51,53,O,O,Online
I,55,55,51,41,D,R,None
I,26,55,43,51,R,D,None
I,62,57,62,52,R,O,Online
I,23,54,52,44,D,R,Social Media
I,41,59,63,40,D,R,Social Media
I,29,69,53,44,D,D,None
I,36,65,56,46,R,R,Online
I,37,56,41,47,O,D,Social Media
I,43,53,52,44,D,D,Online
I,29,59,39,43,D,D,Online
I,12,58,26,58,D,D,Online
I,39,72,59,38,D,D,Social Media
O,23,17,74,38,R,O,Social Media
O,32,30,64,36,O,D,Social Media
O,22,46,63,24,O,O,Online
O,38,47,64,41,O,O,Social Media
O,30,33,42,28,O,O,Online
O,36,38,50,27,R,R,None
O,20,58,53,26,O,O,Print
O,28,29,58,31,R,D,Online
O,33,58,64,24,O,O,Social Media
O,29,43,72,11,O,R,Television
O,47,50,76,20,O,O,Social Media
O,10,35,60,32,R,O,Online
O,38,29,66,46,O,O,None
O,30,44,57,37,D,O,Online
O,39,44,62,39,O,O,Online
O,29,36,69,35,O,O,Social Media
O,3,31,65,38,O,O,Social Media
O,34,53,55,44,O,O,Online
O,28,27,67,20,O,O,Social Media
O,20,54,68,14,D,R,Online
O,23,34,54,29,O,O,None
O,31,21,65,20,O,D,Social Media
O,55,62,70,13,R,R,Social Media
O,32,44,68,34,O,D,Online
O,20,29,58,17,O,O,Television
O,49,36,68,61,O,R,Social Media
O,26,32,73,31,O,O,None
O,22,43,50,37,O,O,Social Media
O,18,41,38,38,D,O,Social Media
O,23,28,69,20,O,O,Online
O,49,43,52,29,R,D,None
O,39,33,53,19,D,R,Social Media
O,37,46,68,34,O,R,Television
O,31,46,46,38,D,O,Online
O,33,40,63,29,R,O,Online
O,36,32,84,6,O,O,Online
O,32,35,49,39,O,R,Print
O,32,30,56,24,D,O,Social Media
O,40,48,65,45,O,O,Print
O,28,54,62,33,O,O,None
O,33,41,49,25,O,O,Social Media
O,21,43,62,22,D,O,Social Media
O,46,38,57,32,R,O,Social Media
O,44,42,50,18,D,O,Print
O,12,59,70,36,D,D,None
O,28,43,77,36,O,O,Social Media
O,35,53,45,32,O,O,Social Media
O,35,42,71,40,O,R,Online
O,38,26,62,20,O,O,Online
O,26,28,65,21,O,R,Social Media
